index,published,keyword,domain,language,valid,title,description,url,image,archive,content,quote,de,en,la,added
daa2c6079c4ffee2a121a192ca21f3fb,2025-12-27T07:11:00Z,'Vulkan Lava',www.autobild.de,de,0.3,Die passenden Anlaufstellen in der Eifel mit dem Reisemobil,"Wälder, Wein und Vulkane: Die idyllische Naturregion westlich von Bonn zählt zu den beliebtesten Urlaubszielen der Deutschen.",https://www.autobild.de/artikel/ziele-stellplaetze-im-ahrtal-und-in-der-eifel-28427391.html,https://i.auto-bild.de/ir_img/4/0/1/6/0/0/5/Ziele---Stellplaetze-im-Ahrtal-und-in-der-Eifel-2869-1800x1013-2cce9de09563a02f.jpg?impolicy=og_images,,"Es ist wieder da! Gut vier Jahre nach der verheerenden Ahrflut ist die Region wieder ""urlaubsreif"". Zwar läuft überall noch der Wiederaufbau, doch längst ist das Tal zurück auf der touristischen Land… [+44898 chars]",,"Die passenden Anlaufstellen in der Eifel mit dem Reisemobil. Wälder, Wein und Vulkane: Die idyllische Naturregion westlich von Bonn zählt zu den beliebtesten Urlaubszielen der Deutschen.","The right places to go in the Eifel with your motorhome. Forests, wine and volcanoes: the idyllic natural region west of Bonn is one of the most popular holiday destinations for Germans.","Loca recta in Eifel cum motorhome ingrediuntur. Silvae, vinum et vulcanorum: regio idyllica naturalis occidentis Bonnae est una ex festis feriis Germanorum.",2025-12-28 07:22:10+00:00
269584eb90b54f27af31d79b0a9564b4,2025-12-28T09:36:18Z,'Vulkan Warnung',orf.at,de,0.3,Lavafontänen am Ätna: Warnstufe erhöht,,https://orf.at/stories/3415559/,https://orf.at/mojo/1_4_1/storyserver//news/common/images/og-fallback-news.png,,"Der Vulkan Ätna auf der italienischen Mittelmeerinsel Sizilien ist wieder ausgebrochen. Es gebe Dutzende Meter hohe Lavafontänen an den Gipfelkratern, teilte das nationale italienische Institut für G… [+677 chars]",,Lavafontänen am Ätna: Warnstufe erhöht. None,Lava fountains on Etna: warning level increased. None,"Lava fontes in Aetna: monens, planities aucta. Nullus",2025-12-29 13:39:03+00:00
5d9a957989b86c0100da8f02bdd6e4ca,2025-12-28T09:29:33Z,'Vulkan ausgebrochen',www.zeit.de,de,0.8,Vulkan: Lavafontänen am Ätna - Warnstufe erhöht,Hier finden Sie Informationen zu dem Thema „Vulkan“. Lesen Sie jetzt „Lavafontänen am Ätna - Warnstufe erhöht“.,https://www.zeit.de/news/2025-12/28/lavafontaenen-am-aetna-warnstufe-erhoeht,https://img.zeit.de/news/2025-12/28/lavafontaenen-am-aetna-warnstufe-erhoeht-image-group/wide__1300x731,,"Der Vulkan Ätna auf der italienischen Mittelmeerinsel Sizilien ist wieder ausgebrochen. Es gebe Dutzende Meter hohe Lavafontänen an den Gipfelkratern, teilte das nationale italienische Institut für G… [+1978 chars]",,Vulkan: Lavafontänen am Ätna - Warnstufe erhöht. Hier finden Sie Informationen zu dem Thema „Vulkan“. Lesen Sie jetzt „Lavafontänen am Ätna - Warnstufe erhöht“.,Volcano: lava fountains on Etna - warning level increased. Here you will find information on the subject of “Volcano”. Now read “Lava fountains on Etna – warning level increased”.,"Volcano: fontes in Aetna lava - petu augentur. Hic reperies informationem de re ""Volcano"". Nunc lege “Lava fontes in Aetna – planitia aucta admonitione”.",2025-12-29 13:39:03+00:00
9fb53acb74dc4762bce515e1e4da542d,2025-12-28T09:29:33Z,'Vulkan ausgebrochen',www.stern.de,de,0.8,Vulkan: Lavafontänen am Ätna - Warnstufe erhöht,Catania - Der Vulkan Ätna auf der italienischen Mittelmeerinsel Sizilien ist wieder ausgebrochen. Es gebe Dutzende Meter hohe Lavafontänen an den,https://www.stern.de/panorama/vulkan--lavafontaenen-am-aetna---warnstufe-erhoeht-36994698.html,https://image.stern.de/36994700/t/CR/v1/w1440/r1.7778/-/28--f7iwzjodtdv7axs2048jpeg---e50a5176b254db9c.jpg,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Der Ätna rumort wieder. Der Vulkan spuckt Lava und Asche. Die Experten erhöhten die Warnstufe.
Der Vulkan Ätna auf der italienischen Mittelmeeri… [+2088 chars]",,Vulkan: Lavafontänen am Ätna - Warnstufe erhöht. Catania - Der Vulkan Ätna auf der italienischen Mittelmeerinsel Sizilien ist wieder ausgebrochen. Es gebe Dutzende Meter hohe Lavafontänen an den,Volcano: lava fountains on Etna - warning level increased. Catania - The volcano Etna on the Italian Mediterranean island of Sicily has erupted again. There are lava fountains dozens of meters high,Volcano: fontes in Aetna lava - petu augentur. Catina - Volcano Aetna in insula mediterranea Italiae Sicilia iterum erupit. Sunt lava fontes justo metrorum altitudinis,2025-12-29 13:39:03+00:00
7d84302a3aa7f7be3eec5e2eb21798b7,2025-12-28T09:31:11Z,'Vulkan Warnstufe',www.tagesspiegel.de,de,0.8,Vulkan: Lavafontänen am Ätna - Warnstufe erhöht,Der Ätna rumort wieder. Der Vulkan spuckt Lava und Asche. Die Experten erhöhten die Warnstufe.,https://www.tagesspiegel.de/gesellschaft/panorama/vulkan-lavafontanen-am-atna-warnstufe-erhoht-15085250.html,https://www.tagesspiegel.de/images/15085249/alternates/BASE_16_9_W1400/1766914271000/vulkan-atna.jpeg,,"Der Vulkan Ätna auf der italienischen Mittelmeerinsel Sizilien ist wieder ausgebrochen. Es gebe Dutzende Meter hohe Lavafontänen an den Gipfelkratern, teilte das nationale italienische Institut für G… [+2036 chars]",,Vulkan: Lavafontänen am Ätna - Warnstufe erhöht. Der Ätna rumort wieder. Der Vulkan spuckt Lava und Asche. Die Experten erhöhten die Warnstufe.,Volcano: lava fountains on Etna - warning level increased. Etna is rumbling again. The volcano spews lava and ash. The experts increased the warning level.,Volcano: fontes in Aetna lava - petu augentur. Aetna rursus mugit. Volcano vomit lavam et cinerem. Admonitionis gradum augebant periti.,2025-12-29 13:39:03+00:00
84105c2365fe8fccf4c730f8f66d3833,2025-12-28T10:54:24Z,'Vulkan Flughafen',www.tagesschau.de,de,0.8,Vulkan Ätna spuckt Lavafontänen und Asche,Der Ätna auf Sizilien spuckt Asche und meterhohe Lavafontänen. Laut Behörden hat die Aktivität derzeit keine Auswirkungen auf den Betrieb des Flughafens Catania. Die Warnstufe für die Luftfahrt wurde aber angehoben.,https://www.tagesschau.de/ausland/europa/aetna-lava-102.html,https://images.tagesschau.de/image/f5319828-1bf9-4dbc-a771-49d616351787/AAABm2RYidw/AAABmyZE0EA/16x9-big/vulkan-286.jpg?width=1280,,"Stand: 28.12.2025 11:54 Uhr
Der Ätna auf Sizilien spuckt Asche und meterhohe Lavafontänen. Laut Behörden hat die Aktivität derzeit keine Auswirkungen auf den Betrieb des Flughafens Catania. Die Warn… [+1770 chars]",,Vulkan Ätna spuckt Lavafontänen und Asche. Der Ätna auf Sizilien spuckt Asche und meterhohe Lavafontänen. Laut Behörden hat die Aktivität derzeit keine Auswirkungen auf den Betrieb des Flughafens Catania. Die Warnstufe für die Luftfahrt wurde aber angehoben.,"Etna volcano spews lava fountains and ash. Mount Etna in Sicily spews ash and meter-high lava fountains. According to authorities, the activity is currently not affecting operations at Catania Airport. However, the warning level for aviation has been raised.","Vulcanus Aetna lava fontes et cineres vomit. Mons Aetna in Sicilia cineres vomit et fontes lavacra metri alta. Secundum auctores, actio in praesenti non est operationes afficientes apud Airport Catania. Sed admonitio in gradu aviationis evectus est.",2025-12-29 13:39:03+00:00
0332dc1f77ed05be71400a43a294a46a,2025-12-28T11:51:08Z,'Vulkan Lava',orf.at,de,0.8,Ätna sorgt mit Lavafontänen für Spektakel,"Der Vulkan Ätna auf der italienischen Mittelmeer-Insel Sizilien ist wieder ausgebrochen. Es gebe Dutzende Meter hohe Lavafontänen an den Gipfelkratern, wie das nationale italienische Institut für Geophysik und Vulkanologie (INGV) am Sonntag mitteilte. Der Vul…",https://orf.at/stories/3415561/,https://ibs.orf.at/news?image=https%3A%2F%2Fassets.orf.at%2Fmims%2F2025%2F01%2F69%2Fcrops%2Fw%3D1200%2Ch%3D630%2Cq%3D75%2F2880520_master_1112669_aetna_ausbruch_warnstufe_im.jpg%3Fs%3Dd939eabed7de7888193d8ad4b91334cf59a30aa9,,"Am Nordostkrater habe es eine Serie starker Explosionen gegeben. Ein 1,8 Kilometer langer Lavastrom bewege sich in östlicher Richtung. Videoaufnahmen, die der italienische Sender Rai News veröffentli… [+3313 chars]",,"Ätna sorgt mit Lavafontänen für Spektakel. Der Vulkan Ätna auf der italienischen Mittelmeer-Insel Sizilien ist wieder ausgebrochen. Es gebe Dutzende Meter hohe Lavafontänen an den Gipfelkratern, wie das nationale italienische Institut für Geophysik und Vulkanologie (INGV) am Sonntag mitteilte. Der Vul…","Etna creates a spectacle with lava fountains. The Etna volcano on the Italian Mediterranean island of Sicily has erupted again. There are tens of meters high lava fountains at the summit craters, as the Italian National Institute of Geophysics and Volcanology (INGV) announced on Sunday. The Vul…","Aetnae spectaculum cum lava fontibus creat. Volcano Aetna in insula Mediterraneo Italiae Sicilia iterum erupit. Sunt decem metra altae fontes lavae in summitate crateres, sicut Institutum Nationale Italicum Geophysicae et Volcanologiae (INGV) die Dominico nuntiatur. Vul...",2025-12-29 13:39:03+00:00
4280c5658a996c03b7146088305a9e2a,2025-12-28T13:10:00Z,'Vulkan Lava',www.dw.com,de,0.8,Warnstufe erhöht: Ätna spukt Lava und Asche,Es rumort wieder auf Sizilien: Der Vulkan Ätna auf der italienischen Mittelmeerinsel ist erneut ausgebrochen. Die Behörden mahnen zur Vorsicht.,https://www.dw.com/de/italien-aetna-vulkan-vulkanismus-lava-asche-catania-ingv-sizilien-mittelmeer/a-75322001,https://static.dw.com/image/75319353_6.jpg,,"Europas größter aktiver Vulkan zeigt wieder machtvoll, was in ihm steckt: glühendes Gestein. Der Ätna auf Sizilien speit erneut Lava und Asche. Italiens Nationales Institut für Geophysik und Vulkanol… [+2415 chars]",,Warnstufe erhöht: Ätna spukt Lava und Asche. Es rumort wieder auf Sizilien: Der Vulkan Ätna auf der italienischen Mittelmeerinsel ist erneut ausgebrochen. Die Behörden mahnen zur Vorsicht.,Warning level increased: Etna is haunted by lava and ash. Things are rumbling again in Sicily: the volcano Etna on the Italian Mediterranean island has erupted again. The authorities urge caution.,Monitum campestri auctum est: Aetna ex lava et cinis versatur. Res in Sicilia iterum strepunt: Vulcanus Aetna in insula Mediterraneo Italiae iterum erupit. Auctoritates cautio suadent.,2025-12-29 13:39:03+00:00
42a52e8dedfbec9ec34b68c88379b1ff,2025-12-28T15:11:02Z,'Vulkan Warnstufe',www.zeit.de,de,0.8,"Sizilien: Ätna erneut ausgebrochen, höchste Warnstufe für Flugverkehr",Europas größter aktiver Vulkan Ätna stößt meterhohe Lavafontänen und Asche aus. Für den Flugverkehr über der italienischen Insel Sizilien gilt die höchste Warnstufe.,https://www.zeit.de/gesellschaft/2025-12/aetna-ausbruch-warnstufe-flugverkehr,https://img.zeit.de/wissen/umwelt/2025-12/vulkan-aetna-ausbruch-bild/wide__1300x731,,"Der Ätna auf der italienischen Mittelmeerinsel Sizilien ist wieder ausgebrochen. Wie das nationale italienische Institut für Geophysik und Vulkanologie (INGV) mitteilte, gebe es dutzende Meter hohe L… [+1008 chars]",,"Sizilien: Ätna erneut ausgebrochen, höchste Warnstufe für Flugverkehr. Europas größter aktiver Vulkan Ätna stößt meterhohe Lavafontänen und Asche aus. Für den Flugverkehr über der italienischen Insel Sizilien gilt die höchste Warnstufe.","Sicily: Etna erupted again, highest warning level for air traffic. Europe's largest active volcano, Etna, emits meter-high fountains of lava and ash. The highest warning level applies to air traffic over the Italian island of Sicily.","Sicilia: Aetna iterum erupit, summa monitione ad mercaturam aeris campestris. Europa maxima vulcano activa, Aetna, fontes altos lavae et cineres emittit. Suprema monitio campestri applicat mercaturam aeris in insula Sicilia Italiae.",2025-12-30 03:39:07+00:00
2c8ac4dcdedc53fe836b6be9e706a389,2025-12-28T11:18:00Z,'Vulkan Eruption',www.stern.de,de,0.3,Antike: Die letzten Tage von Pompeji,Neue Erkenntnisse ermöglichen einen Blick auf die Tage vor der Vulkankatastrophe in Pompeji im Jahr 79 n. Chr.: So wild und unbeschwert war das Leben am Fuß des Vesuvs.,https://www.stern.de/geo/pompeji--das-wilde-leben-vor-der-vulkan-katastrophe-36975348.html,https://image.stern.de/36975326/t/Q9/v3/w1440/r1.7778/-/das-antike-pompeji-im-ueberblick-picture-1347142067.jpg,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
30 Stunden bis zum Vulkanausbruch
Der Tag vor dem Inferno beginnt mit dem Duft von frisch gebackenem Brot. Als die ersten Sonnenstrahlen über di… [+743 chars]",,Antike: Die letzten Tage von Pompeji. Neue Erkenntnisse ermöglichen einen Blick auf die Tage vor der Vulkankatastrophe in Pompeji im Jahr 79 n. Chr.: So wild und unbeschwert war das Leben am Fuß des Vesuvs.,Antiquity: The Last Days of Pompeii. New findings provide a look at the days before the volcanic catastrophe in Pompeii in 79 AD: life at the foot of Mount Vesuvius was so wild and carefree.,Antiquity: the last days of Pompeii. Nova inventio vide ante diebus ante volcanicam calamitatem in Pompeiano anno 79 AD: vita sub monte Vesuvio tam fera et secura fuit.,2025-12-31 03:28:53+00:00
d1b762210c1981f99d7186a262e62fec,2025-12-29T11:35:00Z,'Vulkan Warnstufe',www.stern.de,de,0.8,"Warnstufe angehoben: Aschewolke und Lavastrom – Vulkan ""Ätna"" lockt Abenteuertouristen aus aller Welt","Als einer der aktivsten Vulkane der Welt bricht der Ätna mehrmals pro Jahr aus. Die Aschewolke lockt Touristen der ganzen Welt an – trotz Risiken, die das Naturschauspiel birgt.",https://www.stern.de/panorama/aschewolke-und-lavastrom--aetna-lockt-abenteuertouristen-aus-aller-welt--video--36996558.html,https://image.stern.de/36996942/t/yA/v2/w1440/r1.7778/-/a-tna.jpg,,"Zugang zu stern+statt 11,96 
 nur 1  
<ul><li>Alles von stern+ mit erstklassigen Inhalten von GEO und Capital</li><li>4 Wochen testen, dann 2,99  je Woche</li><li>jederzeit kündbar</li></ul>",,"Warnstufe angehoben: Aschewolke und Lavastrom – Vulkan ""Ätna"" lockt Abenteuertouristen aus aller Welt. Als einer der aktivsten Vulkane der Welt bricht der Ätna mehrmals pro Jahr aus. Die Aschewolke lockt Touristen der ganzen Welt an – trotz Risiken, die das Naturschauspiel birgt.","Warning level raised: Ash cloud and lava flow – “Etna” volcano attracts adventure tourists from all over the world. As one of the most active volcanoes in the world, Mount Etna erupts several times a year. The ash cloud attracts tourists from all over the world - despite the risks that the natural spectacle poses.","Monitum campestri elevatum: nubes cinerum et fluxus lava - ""Etna"" vulcano allicit casus peregrinatores ex toto orbe terrarum. Cum unus vulcanorum acerrimus in mundo, mons Aetna pluries in anno erumpit. Fraxinus nubes trahit peregrinatores ex toto orbe terrarum — quamquam pericula quae spectaculi naturalis movet.",2026-01-01 03:52:58+00:00
